사원번호,성명,부서,직급,대출종류,대출금액(원),이자율,상환기간(개월),월상환액(원),상환완료액(원),상환잔액(원),대출승인일,만기일,상환상태,연체일수,담당자
EMP0149,임동현,생산2팀,사원,긴급생활자금대출,"50,000,000",2.79%,24,"2,083,333","49,999,992",8,2022-02-17,2024-02-07,정상,0,정태영
EMP0150,송태준,재무팀,팀장,의료비대출,"3,000,000",2.69%,12,"250,000","3,000,000",0,2022-06-12,2023-06-07,완납,0,김민준
EMP0151,권보람,생산2팀,팀장,의료비대출,"30,000,000",2.79%,48,"625,000","18,125,000","11,875,000",2023-12-24,2027-12-03,연체,38,김민준
EMP0152,서민준,물류팀,주임,자녀학자금대출,"20,000,000",4.0%,36,"555,556","20,000,016",0,2020-06-29,2023-06-14,완납,0,최수아
EMP0153,최예린,영업팀,차장,긴급생활자금대출,"30,000,000",1.74%,36,"833,333","22,499,991","7,500,009",2024-03-07,2027-02-20,정상,0,이서연
EMP0154,한민호,생산3팀,사원,자녀학자금대출,"50,000,000",1.84%,60,"833,333","49,999,980",20,2021-02-01,2026-01-06,정상,0,박지훈
EMP0155,정예린,생산2팀,주임,의료비대출,"5,000,000",2.02%,24,"208,333","4,999,992",8,2024-04-05,2026-03-26,정상,0,이서연
EMP0156,황준혁,인사팀,팀장,자녀학자금대출,"20,000,000",3.54%,60,"333,333","11,333,322","8,666,678",2023-08-09,2028-07-13,정상,0,박지훈
EMP0157,정준혁,생산2팀,과장,긴급생활자금대출,"50,000,000",2.41%,36,"1,388,889","50,000,004",0,2023-04-26,2026-04-10,완납,0,김민준
EMP0158,오재원,생산2팀,대리,긴급생활자금대출,"20,000,000",1.61%,36,"555,556","11,666,676","8,333,324",2024-08-30,2027-08-15,정상,0,김민준
EMP0159,박채원,인사팀,차장,긴급생활자금대출,"20,000,000",3.24%,12,"1,666,667","20,000,004",0,2022-07-10,2023-07-05,완납,0,정태영
EMP0160,조동현,인사팀,과장,자녀학자금대출,"5,000,000",4.37%,48,"104,167","5,000,016",0,2020-07-30,2024-07-09,완납,0,박지훈
EMP0161,박재원,재무팀,주임,주택자금대출,"5,000,000",3.62%,48,"104,167","4,375,014","624,986",2022-12-09,2026-11-18,정상,0,박지훈
EMP0162,오보람,설비유지팀,과장,긴급생활자금대출,"10,000,000",3.54%,12,"833,333","9,999,996",4,2024-06-04,2025-05-30,정상,0,김민준
EMP0163,한수아,총무팀,부장,긴급생활자금대출,"10,000,000",2.26%,60,"166,667","3,000,006","6,999,994",2024-11-23,2029-10-28,정상,0,박지훈
EMP0164,박건우,재무팀,주임,의료비대출,"10,000,000",4.4%,48,"208,333","9,999,984",16,2020-09-21,2024-08-31,정상,0,박지훈
EMP0165,송승민,재무팀,팀장,의료비대출,"5,000,000",3.51%,60,"83,333","4,999,980",20,2020-07-10,2025-06-14,연체,66,박지훈
EMP0166,김유진,설비유지팀,주임,생활안정자금대출,"10,000,000",4.34%,48,"208,333","9,999,984",16,2021-01-28,2025-01-07,정상,0,이서연
EMP0167,정지훈,설비유지팀,팀장,주택자금대출,"30,000,000",3.81%,60,"500,000","30,000,000",0,2020-03-18,2025-02-20,완납,0,박지훈
EMP0168,전태영,인사팀,과장,생활안정자금대출,"5,000,000",2.04%,60,"83,333","1,916,659","3,083,341",2024-07-14,2029-06-18,정상,0,최수아
EMP0169,이혜린,물류팀,부장,생활안정자금대출,"20,000,000",3.33%,48,"416,667","20,000,016",0,2021-04-24,2025-04-03,완납,0,정태영
EMP0170,윤나연,구매팀,팀장,생활안정자금대출,"10,000,000",3.53%,60,"166,667","8,000,016","1,999,984",2022-06-21,2027-05-26,연체,37,최수아
EMP0171,안재원,영업팀,주임,생활안정자금대출,"30,000,000",1.92%,36,"833,333","29,999,988",12,2020-04-16,2023-04-01,연체,48,정태영
EMP0172,최지석,총무팀,팀장,주택자금대출,"10,000,000",1.75%,24,"416,667","10,000,008",0,2021-07-12,2023-07-02,완납,0,최수아
EMP0173,안태영,영업팀,사원,생활안정자금대출,"20,000,000",4.15%,12,"1,666,667","20,000,004",0,2022-04-29,2023-04-24,완납,0,김민준
EMP0174,서재원,물류팀,주임,긴급생활자금대출,"3,000,000",2.62%,12,"250,000","3,000,000",0,2021-10-14,2022-10-09,완납,0,김민준
EMP0175,한아영,생산3팀,주임,주택자금대출,"10,000,000",4.25%,48,"208,333","6,249,990","3,750,010",2023-11-26,2027-11-05,정상,0,최수아
EMP0176,권채원,생산1팀,사원,주택자금대출,"10,000,000",2.15%,24,"416,667","10,000,008",0,2023-01-28,2025-01-17,완납,0,정태영
EMP0177,안혜린,생산2팀,팀장,의료비대출,"5,000,000",2.4%,12,"416,667","5,000,004",0,2021-05-03,2022-04-28,완납,0,최수아
EMP0178,전준혁,생산2팀,사원,긴급생활자금대출,"30,000,000",3.11%,60,"500,000","19,500,000","10,500,000",2023-03-23,2028-02-25,정상,0,이서연
EMP0179,임혜린,생산1팀,차장,의료비대출,"5,000,000",3.21%,24,"208,333","4,999,992",8,2023-09-22,2025-09-11,정상,0,정태영
EMP0180,오지훈,총무팀,차장,자녀학자금대출,"30,000,000",3.16%,48,"625,000","11,250,000","18,750,000",2024-11-23,2028-11-02,연체,6,최수아
EMP0181,오성호,연구개발팀,사원,의료비대출,"3,000,000",2.53%,12,"250,000","3,000,000",0,2024-04-29,2025-04-24,완납,0,정태영
EMP0182,한태영,생산1팀,대리,자녀학자금대출,"10,000,000",3.94%,24,"416,667","8,750,007","1,249,993",2024-08-27,2026-08-17,연체,90,최수아
EMP0183,강아영,생산3팀,사원,긴급생활자금대출,"3,000,000",2.38%,12,"250,000","3,000,000",0,2024-06-08,2025-06-03,완납,0,이서연
EMP0184,이동현,설비유지팀,차장,긴급생활자금대출,"30,000,000",2.92%,12,"2,500,000","30,000,000",0,2024-03-22,2025-03-17,완납,0,이서연
EMP0185,임유진,생산1팀,팀장,의료비대출,"10,000,000",1.87%,36,"277,778","10,000,008",0,2022-06-13,2025-05-28,완납,0,최수아
EMP0186,권상우,영업팀,대리,생활안정자금대출,"20,000,000",3.58%,36,"555,556","8,333,340","11,666,660",2025-03-07,2028-02-20,정상,0,김민준
EMP0187,신지훈,영업팀,차장,생활안정자금대출,"30,000,000",2.38%,12,"2,500,000","30,000,000",0,2020-06-12,2021-06-07,완납,0,박지훈
EMP0188,임나연,구매팀,차장,긴급생활자금대출,"5,000,000",3.57%,36,"138,889","5,000,004",0,2022-07-04,2025-06-18,완납,0,김민준
EMP0189,오채원,영업팀,대리,주택자금대출,"3,000,000",3.51%,48,"62,500","3,000,000",0,2022-01-14,2025-12-24,완납,0,정태영
EMP0190,강민준,생산3팀,팀장,자녀학자금대출,"50,000,000",3.84%,12,"4,166,667","50,000,004",0,2020-09-15,2021-09-10,완납,0,김민준
EMP0191,윤민호,재무팀,대리,의료비대출,"20,000,000",4.35%,12,"1,666,667","20,000,004",0,2023-05-24,2024-05-18,완납,0,이서연
EMP0192,권유진,물류팀,과장,주택자금대출,"30,000,000",1.91%,36,"833,333","29,999,988",12,2022-03-26,2025-03-10,정상,0,박지훈
EMP0193,윤수아,생산1팀,부장,생활안정자금대출,"20,000,000",3.05%,60,"333,333","19,999,980",20,2020-08-29,2025-08-03,정상,0,박지훈
EMP0194,권지민,인사팀,대리,긴급생활자금대출,"5,000,000",1.87%,12,"416,667","5,000,004",0,2022-07-14,2023-07-09,완납,0,이서연
EMP0195,권지훈,재무팀,팀장,의료비대출,"50,000,000",2.54%,12,"4,166,667","50,000,004",0,2023-01-31,2024-01-26,완납,0,정태영
EMP0196,임상우,설비유지팀,팀장,생활안정자금대출,"50,000,000",3.63%,24,"2,083,333","49,999,992",8,2024-06-13,2026-06-03,정상,0,정태영
EMP0197,윤수아,품질관리팀,팀장,생활안정자금대출,"5,000,000",3.87%,12,"416,667","5,000,004",0,2022-01-09,2023-01-04,완납,0,정태영
EMP0198,류유진,구매팀,팀장,자녀학자금대출,"5,000,000",3.34%,12,"416,667","5,000,004",0,2020-05-14,2021-05-09,완납,0,박지훈
EMP0199,서지석,연구개발팀,과장,자녀학자금대출,"20,000,000",3.81%,60,"333,333","19,999,980",20,2020-05-31,2025-05-05,정상,0,박지훈
EMP0200,박준혁,구매팀,부장,자녀학자금대출,"10,000,000",1.89%,60,"166,667","5,666,678","4,333,322",2023-08-03,2028-07-07,정상,0,이서연
EMP0201,신재원,생산1팀,팀장,주택자금대출,"30,000,000",1.96%,24,"1,250,000","30,000,000",0,2020-11-27,2022-11-17,완납,0,박지훈
EMP0202,윤유진,총무팀,대리,주택자금대출,"10,000,000",2.09%,60,"166,667","9,833,353","166,647",2021-07-16,2026-06-20,정상,0,박지훈
EMP0203,전미래,생산2팀,차장,생활안정자금대출,"30,000,000",4.32%,24,"1,250,000","30,000,000",0,2020-12-16,2022-12-06,완납,0,정태영
EMP0204,전동현,인사팀,사원,주택자금대출,"3,000,000",1.64%,60,"50,000","3,000,000",0,2021-06-26,2026-05-31,완납,0,이서연
EMP0205,류혜린,인사팀,부장,주택자금대출,"20,000,000",4.17%,60,"333,333","19,333,314","666,686",2021-08-16,2026-07-21,정상,0,최수아
EMP0206,윤아영,재무팀,과장,의료비대출,"20,000,000",1.72%,12,"1,666,667","20,000,004",0,2020-11-19,2021-11-14,완납,0,최수아
EMP0207,신소희,구매팀,주임,의료비대출,"30,000,000",1.93%,36,"833,333","23,333,324","6,666,676",2024-02-12,2027-01-27,정상,0,최수아
EMP0208,정민호,물류팀,차장,자녀학자금대출,"3,000,000",2.46%,48,"62,500","3,000,000",0,2020-09-07,2024-08-17,완납,0,박지훈
EMP0209,권예린,생산3팀,사원,주택자금대출,"10,000,000",4.34%,60,"166,667","8,166,683","1,833,317",2022-05-06,2027-04-10,정상,0,이서연
EMP0210,한보람,인사팀,부장,의료비대출,"5,000,000",3.79%,48,"104,167","4,479,181","520,819",2022-11-20,2026-10-30,연체,64,박지훈
EMP0211,황민준,생산2팀,과장,자녀학자금대출,"20,000,000",4.4%,24,"833,333","19,999,992",8,2023-04-09,2025-03-29,정상,0,김민준
EMP0212,이나연,구매팀,차장,긴급생활자금대출,"10,000,000",3.11%,12,"833,333","9,999,996",4,2022-06-01,2023-05-27,정상,0,박지훈
EMP0213,오민호,영업팀,대리,주택자금대출,"20,000,000",1.65%,60,"333,333","19,999,980",20,2021-02-02,2026-01-07,정상,0,정태영
EMP0214,임지훈,영업팀,차장,긴급생활자금대출,"30,000,000",2.34%,60,"500,000","15,500,000","14,500,000",2023-10-25,2028-09-28,정상,0,이서연
EMP0215,최승민,물류팀,팀장,의료비대출,"30,000,000",4.32%,24,"1,250,000","30,000,000",0,2021-02-11,2023-02-01,완납,0,정태영
EMP0216,안승민,총무팀,사원,주택자금대출,"3,000,000",1.91%,36,"83,333","1,916,659","1,083,341",2024-07-04,2027-06-19,연체,67,최수아
EMP0217,정채원,총무팀,주임,의료비대출,"30,000,000",2.46%,48,"625,000","22,500,000","7,500,000",2023-06-16,2027-05-26,정상,0,정태영
EMP0218,한재원,총무팀,차장,긴급생활자금대출,"50,000,000",3.19%,48,"1,041,667","22,916,674","27,083,326",2024-07-28,2028-07-07,정상,0,박지훈
EMP0219,한하은,생산2팀,과장,자녀학자금대출,"10,000,000",3.89%,12,"833,333","9,999,996",4,2023-05-07,2024-05-01,연체,34,정태영
EMP0220,류예린,연구개발팀,사원,자녀학자금대출,"20,000,000",2.01%,60,"333,333","8,333,325","11,666,675",2024-05-05,2029-04-09,연체,19,이서연
EMP0221,이건우,연구개발팀,사원,생활안정자금대출,"3,000,000",2.82%,48,"62,500","3,000,000",0,2020-11-06,2024-10-16,완납,0,최수아
EMP0222,조혜린,총무팀,팀장,자녀학자금대출,"20,000,000",4.12%,12,"1,666,667","20,000,004",0,2023-12-16,2024-12-10,완납,0,이서연
EMP0223,안지민,총무팀,대리,긴급생활자금대출,"30,000,000",2.63%,24,"1,250,000","30,000,000",0,2022-07-30,2024-07-19,완납,0,정태영
EMP0224,한미래,물류팀,부장,의료비대출,"30,000,000",2.95%,24,"1,250,000","30,000,000",0,2021-07-25,2023-07-15,완납,0,정태영
EMP0225,임예린,설비유지팀,팀장,의료비대출,"50,000,000",2.12%,48,"1,041,667","50,000,016",0,2021-10-11,2025-09-20,완납,0,최수아
EMP0226,오미래,연구개발팀,대리,의료비대출,"3,000,000",3.22%,60,"50,000","2,600,000","400,000",2022-02-16,2027-01-21,연체,45,이서연
EMP0227,임서연,설비유지팀,부장,주택자금대출,"10,000,000",4.27%,36,"277,778","7,500,006","2,499,994",2024-03-10,2027-02-23,연체,28,이서연
EMP0228,송성호,총무팀,부장,의료비대출,"5,000,000",1.83%,60,"83,333","4,999,980",20,2021-05-05,2026-04-09,정상,0,김민준
EMP0229,안예린,재무팀,주임,주택자금대출,"3,000,000",2.74%,48,"62,500","3,000,000",0,2020-07-24,2024-07-03,완납,0,이서연
EMP0230,김미래,생산3팀,과장,긴급생활자금대출,"20,000,000",3.45%,36,"555,556","20,000,016",0,2021-10-19,2024-10-03,완납,0,박지훈
EMP0231,이보람,생산2팀,부장,자녀학자금대출,"5,000,000",3.11%,12,"416,667","5,000,004",0,2025-02-13,2026-02-08,완납,0,이서연
EMP0232,신상우,생산3팀,사원,긴급생활자금대출,"20,000,000",2.06%,36,"555,556","10,000,008","9,999,992",2024-11-30,2027-11-15,정상,0,김민준
EMP0233,임건우,인사팀,사원,의료비대출,"10,000,000",2.86%,60,"166,667","7,000,014","2,999,986",2022-12-09,2027-11-13,연체,18,정태영
EMP0234,권성호,품질관리팀,팀장,주택자금대출,"10,000,000",1.99%,48,"208,333","7,083,322","2,916,678",2023-08-20,2027-07-30,정상,0,이서연
EMP0235,김수빈,물류팀,팀장,의료비대출,"30,000,000",3.52%,24,"1,250,000","30,000,000",0,2020-12-25,2022-12-15,완납,0,정태영
EMP0236,서태준,영업팀,차장,의료비대출,"3,000,000",2.7%,12,"250,000","3,000,000",0,2021-01-13,2022-01-08,완납,0,이서연
EMP0237,황동현,품질관리팀,사원,의료비대출,"20,000,000",2.21%,36,"555,556","7,222,228","12,777,772",2025-05-07,2028-04-21,정상,0,박지훈
EMP0238,류수빈,인사팀,사원,의료비대출,"50,000,000",2.58%,24,"2,083,333","49,999,992",8,2020-05-07,2022-04-27,정상,0,최수아
EMP0239,임현우,영업팀,부장,자녀학자금대출,"50,000,000",3.81%,12,"4,166,667","50,000,004",0,2023-08-01,2024-07-26,완납,0,박지훈
EMP0240,오채원,품질관리팀,주임,생활안정자금대출,"20,000,000",1.96%,60,"333,333","17,333,316","2,666,684",2022-02-04,2027-01-09,연체,90,정태영
EMP0241,황민호,총무팀,팀장,생활안정자금대출,"5,000,000",3.54%,60,"83,333","1,499,994","3,500,006",2024-11-23,2029-10-28,정상,0,정태영
EMP0242,권재원,연구개발팀,대리,주택자금대출,"30,000,000",1.84%,60,"500,000","8,000,000","22,000,000",2025-01-23,2029-12-28,정상,0,정태영
EMP0243,송태영,생산3팀,대리,자녀학자금대출,"20,000,000",1.85%,24,"833,333","19,999,992",8,2024-01-08,2025-12-28,연체,12,정태영
EMP0244,권아영,생산1팀,과장,생활안정자금대출,"30,000,000",2.75%,60,"500,000","30,000,000",0,2020-04-28,2025-04-02,완납,0,정태영
EMP0245,권하은,설비유지팀,부장,주택자금대출,"20,000,000",2.26%,12,"1,666,667","20,000,004",0,2024-03-07,2025-03-02,완납,0,이서연
EMP0246,류지훈,생산1팀,과장,의료비대출,"50,000,000",1.69%,12,"4,166,667","50,000,004",0,2025-03-29,2026-03-24,완납,0,김민준
EMP0247,황서연,설비유지팀,과장,생활안정자금대출,"5,000,000",3.8%,48,"104,167","5,000,016",0,2022-02-05,2026-01-15,완납,0,최수아
EMP0248,권지현,영업팀,과장,주택자금대출,"50,000,000",4.39%,60,"833,333","49,999,980",20,2020-09-29,2025-09-03,정상,0,김민준
EMP0249,강미래,영업팀,차장,생활안정자금대출,"50,000,000",4.44%,12,"4,166,667","50,000,004",0,2024-03-28,2025-03-23,완납,0,김민준
EMP0250,임준혁,재무팀,부장,자녀학자금대출,"20,000,000",3.1%,24,"833,333","19,999,992",8,2021-05-21,2023-05-11,연체,45,이서연
EMP0251,장지민,연구개발팀,팀장,주택자금대출,"3,000,000",3.93%,48,"62,500","2,250,000","750,000",2023-06-13,2027-05-23,정상,0,이서연
EMP0252,조지훈,생산2팀,차장,주택자금대출,"20,000,000",3.29%,12,"1,666,667","20,000,004",0,2021-05-16,2022-05-11,완납,0,김민준
EMP0253,서준혁,품질관리팀,차장,생활안정자금대출,"3,000,000",1.92%,36,"83,333","2,999,988",12,2021-04-24,2024-04-08,정상,0,정태영
EMP0254,전민호,재무팀,팀장,의료비대출,"5,000,000",2.41%,24,"208,333","4,999,992",8,2023-09-14,2025-09-03,정상,0,최수아
EMP0255,임성호,생산1팀,차장,자녀학자금대출,"50,000,000",4.23%,48,"1,041,667","41,666,680","8,333,320",2023-02-12,2027-01-22,연체,7,박지훈
EMP0256,서아영,총무팀,대리,긴급생활자금대출,"20,000,000",1.95%,48,"416,667","20,000,016",0,2021-01-11,2024-12-21,완납,0,정태영
EMP0257,황예린,품질관리팀,대리,생활안정자금대출,"20,000,000",4.24%,60,"333,333","16,666,650","3,333,350",2022-04-25,2027-03-30,연체,72,정태영
EMP0258,정승민,품질관리팀,대리,생활안정자금대출,"10,000,000",3.44%,48,"208,333","4,166,660","5,833,340",2024-09-30,2028-09-09,정상,0,김민준
EMP0259,송수빈,품질관리팀,사원,의료비대출,"20,000,000",3.52%,60,"333,333","19,999,980",20,2020-03-21,2025-02-23,정상,0,이서연
EMP0260,류수빈,재무팀,차장,생활안정자금대출,"20,000,000",2.13%,36,"555,556","20,000,016",0,2021-09-12,2024-08-27,완납,0,김민준
EMP0261,조보람,품질관리팀,부장,주택자금대출,"50,000,000",4.5%,48,"1,041,667","16,666,672","33,333,328",2025-02-15,2029-01-25,정상,0,정태영
EMP0262,조승민,품질관리팀,차장,의료비대출,"10,000,000",2.64%,60,"166,667","5,666,678","4,333,322",2023-08-21,2028-07-25,정상,0,박지훈
EMP0263,장유진,총무팀,과장,긴급생활자금대출,"3,000,000",3.91%,48,"62,500","1,625,000","1,375,000",2024-04-08,2028-03-18,정상,0,이서연
EMP0264,오동현,영업팀,사원,자녀학자금대출,"5,000,000",3.72%,12,"416,667","5,000,004",0,2021-06-18,2022-06-13,완납,0,정태영
EMP0265,류건우,연구개발팀,과장,의료비대출,"5,000,000",2.09%,24,"208,333","4,999,992",8,2022-02-16,2024-02-06,정상,0,최수아
EMP0266,송도윤,재무팀,대리,의료비대출,"20,000,000",4.4%,48,"416,667","19,166,682","833,318",2022-08-01,2026-07-11,정상,0,박지훈
EMP0267,강태영,연구개발팀,차장,긴급생활자금대출,"5,000,000",4.25%,60,"83,333","2,833,322","2,166,678",2023-08-07,2028-07-11,정상,0,정태영
EMP0268,이태준,생산2팀,팀장,주택자금대출,"3,000,000",2.74%,24,"125,000","3,000,000",0,2020-05-19,2022-05-09,완납,0,이서연
EMP0269,김지민,총무팀,과장,의료비대출,"3,000,000",3.35%,60,"50,000","800,000","2,200,000",2025-02-12,2030-01-17,연체,85,최수아
EMP0270,김민준,총무팀,차장,긴급생활자금대출,"3,000,000",1.55%,36,"83,333","2,999,988",12,2023-01-02,2025-12-17,정상,0,김민준
EMP0271,안태준,연구개발팀,부장,긴급생활자금대출,"5,000,000",1.82%,12,"416,667","5,000,004",0,2022-12-09,2023-12-04,완납,0,이서연
EMP0272,윤지민,인사팀,차장,의료비대출,"10,000,000",2.3%,48,"208,333","9,999,984",16,2020-06-10,2024-05-20,정상,0,최수아
EMP0273,권건우,품질관리팀,부장,생활안정자금대출,"10,000,000",3.55%,12,"833,333","9,999,996",4,2023-08-31,2024-08-25,정상,0,김민준
EMP0274,서승민,영업팀,차장,긴급생활자금대출,"3,000,000",3.41%,24,"125,000","3,000,000",0,2020-06-18,2022-06-08,완납,0,최수아
EMP0275,신도윤,물류팀,차장,주택자금대출,"30,000,000",4.26%,24,"1,250,000","30,000,000",0,2021-03-08,2023-02-26,완납,0,정태영
EMP0276,황성호,생산1팀,사원,의료비대출,"30,000,000",3.19%,12,"2,500,000","30,000,000",0,2021-01-02,2021-12-28,완납,0,박지훈
EMP0277,김지민,인사팀,주임,긴급생활자금대출,"3,000,000",2.4%,60,"50,000","3,000,000",0,2021-05-07,2026-04-11,완납,0,정태영
EMP0278,서하은,총무팀,대리,긴급생활자금대출,"50,000,000",1.92%,12,"4,166,667","50,000,004",0,2022-10-22,2023-10-17,완납,0,박지훈
EMP0279,이수아,영업팀,주임,주택자금대출,"10,000,000",3.32%,60,"166,667","2,166,671","7,833,329",2025-05-09,2030-04-13,연체,42,김민준
EMP0280,장아영,구매팀,과장,생활안정자금대출,"10,000,000",3.16%,48,"208,333","9,999,984",16,2022-06-03,2026-05-13,정상,0,정태영
EMP0281,서지훈,인사팀,대리,생활안정자금대출,"50,000,000",1.72%,36,"1,388,889","50,000,004",0,2020-11-11,2023-10-27,완납,0,최수아
EMP0282,정수빈,영업팀,대리,의료비대출,"3,000,000",1.77%,36,"83,333","2,999,988",12,2022-06-29,2025-06-13,정상,0,박지훈
EMP0283,최태영,생산2팀,주임,긴급생활자금대출,"20,000,000",3.17%,60,"333,333","16,666,650","3,333,350",2022-04-15,2027-03-20,정상,0,김민준
EMP0284,박유진,총무팀,사원,자녀학자금대출,"30,000,000",3.85%,48,"625,000","30,000,000",0,2020-01-26,2024-01-05,완납,0,박지훈
EMP0285,신승민,생산2팀,부장,자녀학자금대출,"5,000,000",3.22%,24,"208,333","4,999,992",8,2023-11-04,2025-10-24,연체,22,이서연
EMP0286,장나연,설비유지팀,과장,생활안정자금대출,"3,000,000",2.0%,36,"83,333","2,999,988",12,2022-05-12,2025-04-26,정상,0,최수아
EMP0287,박유진,설비유지팀,주임,긴급생활자금대출,"30,000,000",3.35%,48,"625,000","30,000,000",0,2020-08-07,2024-07-17,완납,0,이서연
EMP0288,임민준,영업팀,대리,자녀학자금대출,"20,000,000",3.91%,36,"555,556","20,000,016",0,2022-06-20,2025-06-04,완납,0,박지훈
EMP0289,신태준,재무팀,차장,생활안정자금대출,"10,000,000",2.46%,24,"416,667","10,000,008",0,2022-09-08,2024-08-28,완납,0,박지훈
EMP0290,강승민,물류팀,대리,긴급생활자금대출,"30,000,000",3.85%,36,"833,333","29,999,988",12,2022-02-09,2025-01-24,정상,0,최수아
EMP0291,오수아,인사팀,주임,자녀학자금대출,"30,000,000",2.04%,60,"500,000","30,000,000",0,2020-02-25,2025-01-29,완납,0,최수아
EMP0292,조준혁,설비유지팀,팀장,주택자금대출,"20,000,000",3.52%,24,"833,333","19,999,992",8,2023-07-21,2025-07-10,정상,0,이서연
EMP0293,장하은,생산3팀,부장,긴급생활자금대출,"20,000,000",1.72%,60,"333,333","14,999,985","5,000,015",2022-09-08,2027-08-13,연체,69,정태영
EMP0294,신미래,생산1팀,팀장,의료비대출,"50,000,000",4.19%,60,"833,333","30,833,321","19,166,679",2023-05-01,2028-04-04,정상,0,김민준
EMP0295,윤하은,재무팀,대리,생활안정자금대출,"50,000,000",3.34%,60,"833,333","28,333,322","21,666,678",2023-08-14,2028-07-18,연체,43,최수아
EMP0296,최민준,생산2팀,대리,생활안정자금대출,"30,000,000",3.74%,60,"500,000","19,000,000","11,000,000",2023-04-03,2028-03-07,정상,0,최수아
EMP0297,오승민,구매팀,팀장,자녀학자금대출,"50,000,000",3.0%,36,"1,388,889","50,000,004",0,2020-02-20,2023-02-04,완납,0,최수아
EMP0298,최나연,영업팀,사원,주택자금대출,"50,000,000",1.93%,36,"1,388,889","50,000,004",0,2021-12-03,2024-11-17,완납,0,최수아
