사원번호,성명,부서,직급,대출종류,대출금액(원),이자율,상환기간(개월),월상환액(원),상환완료액(원),상환잔액(원),대출승인일,만기일,상환상태,연체일수,담당자
EMP0299,조재원,구매팀,대리,긴급생활자금대출,"3,000,000",2.81%,48,"62,500","3,000,000",0,2021-10-15,2025-09-24,완납,0,김민준
EMP0300,임서연,연구개발팀,사원,주택자금대출,"10,000,000",3.44%,24,"416,667","5,833,338","4,166,662",2025-03-19,2027-03-09,정상,0,정태영
EMP0301,강미래,생산3팀,대리,자녀학자금대출,"20,000,000",4.38%,24,"833,333","19,166,659","833,341",2024-06-21,2026-06-11,연체,81,이서연
EMP0302,강도윤,재무팀,과장,긴급생활자금대출,"3,000,000",3.71%,24,"125,000","3,000,000",0,2022-07-09,2024-06-28,완납,0,정태영
EMP0303,신승민,생산1팀,부장,생활안정자금대출,"5,000,000",2.34%,12,"416,667","5,000,004",0,2023-03-28,2024-03-22,완납,0,김민준
EMP0304,송현우,물류팀,대리,생활안정자금대출,"20,000,000",1.84%,48,"416,667","17,500,014","2,499,986",2022-12-16,2026-11-25,정상,0,정태영
EMP0305,서채원,영업팀,차장,주택자금대출,"10,000,000",2.56%,48,"208,333","7,499,988","2,500,012",2023-06-18,2027-05-28,정상,0,박지훈
EMP0306,전건우,생산2팀,부장,생활안정자금대출,"10,000,000",1.85%,36,"277,778","10,000,008",0,2020-08-27,2023-08-12,완납,0,이서연
EMP0307,오지석,생산3팀,차장,긴급생활자금대출,"20,000,000",3.29%,60,"333,333","17,333,316","2,666,684",2022-02-24,2027-01-29,연체,24,최수아
EMP0308,송지석,재무팀,주임,자녀학자금대출,"5,000,000",2.97%,24,"208,333","4,999,992",8,2021-01-18,2023-01-08,정상,0,최수아
EMP0309,전서연,물류팀,사원,긴급생활자금대출,"5,000,000",2.09%,48,"104,167","1,250,004","3,749,996",2025-05-27,2029-05-06,연체,53,최수아
EMP0310,신지석,구매팀,과장,생활안정자금대출,"3,000,000",3.2%,24,"125,000","3,000,000",0,2021-08-21,2023-08-11,완납,0,김민준
EMP0311,장예린,총무팀,대리,생활안정자금대출,"20,000,000",3.2%,48,"416,667","16,666,680","3,333,320",2023-01-30,2027-01-09,정상,0,정태영
EMP0312,최성호,총무팀,팀장,의료비대출,"30,000,000",3.97%,12,"2,500,000","30,000,000",0,2024-04-05,2025-03-31,완납,0,최수아
EMP0313,송지민,영업팀,사원,생활안정자금대출,"10,000,000",4.12%,12,"833,333","9,999,996",4,2022-07-10,2023-07-05,정상,0,박지훈
EMP0314,박준혁,생산2팀,팀장,생활안정자금대출,"5,000,000",3.93%,60,"83,333","2,583,323","2,416,677",2023-11-12,2028-10-16,정상,0,정태영
EMP0315,신현우,인사팀,주임,생활안정자금대출,"5,000,000",3.92%,60,"83,333","4,499,982","500,018",2021-12-19,2026-11-23,정상,0,정태영
EMP0316,송현우,물류팀,부장,의료비대출,"10,000,000",3.22%,60,"166,667","2,666,672","7,333,328",2025-01-17,2029-12-22,정상,0,이서연
EMP0317,신보람,생산1팀,대리,생활안정자금대출,"50,000,000",4.1%,24,"2,083,333","49,999,992",8,2020-10-26,2022-10-16,정상,0,이서연
EMP0318,서소희,생산3팀,차장,의료비대출,"50,000,000",2.74%,48,"1,041,667","50,000,016",0,2020-06-03,2024-05-13,완납,0,김민준
EMP0319,서재원,연구개발팀,대리,의료비대출,"20,000,000",4.35%,36,"555,556","20,000,016",0,2023-04-06,2026-03-21,완납,0,김민준
EMP0320,박수빈,구매팀,부장,의료비대출,"3,000,000",3.89%,48,"62,500","3,000,000",0,2021-03-22,2025-03-01,완납,0,최수아
EMP0321,조소희,설비유지팀,대리,의료비대출,"10,000,000",3.14%,24,"416,667","10,000,008",0,2023-03-05,2025-02-22,완납,0,최수아
EMP0322,한상우,재무팀,팀장,주택자금대출,"3,000,000",1.8%,48,"62,500","3,000,000",0,2020-02-03,2024-01-13,완납,0,김민준
EMP0323,강준혁,구매팀,사원,긴급생활자금대출,"5,000,000",4.49%,24,"208,333","3,749,994","1,250,006",2024-12-11,2026-12-01,정상,0,이서연
EMP0324,장지훈,재무팀,대리,의료비대출,"3,000,000",2.62%,24,"125,000","3,000,000",0,2020-04-16,2022-04-06,완납,0,최수아
EMP0325,임수빈,연구개발팀,팀장,생활안정자금대출,"20,000,000",3.47%,12,"1,666,667","20,000,004",0,2020-01-03,2020-12-28,완납,0,이서연
EMP0326,황지훈,생산3팀,차장,생활안정자금대출,"30,000,000",3.54%,12,"2,500,000","30,000,000",0,2020-01-17,2021-01-11,완납,0,박지훈
EMP0327,최지현,영업팀,부장,생활안정자금대출,"20,000,000",1.71%,48,"416,667","20,000,016",0,2020-07-01,2024-06-10,완납,0,김민준
EMP0328,최동현,물류팀,대리,생활안정자금대출,"20,000,000",3.82%,24,"833,333","19,999,992",8,2023-08-06,2025-07-26,정상,0,김민준
EMP0329,안건우,생산1팀,차장,생활안정자금대출,"20,000,000",2.55%,24,"833,333","19,999,992",8,2023-07-10,2025-06-29,정상,0,최수아
EMP0330,전하은,구매팀,팀장,생활안정자금대출,"3,000,000",4.19%,24,"125,000","3,000,000",0,2024-03-21,2026-03-11,완납,0,김민준
EMP0331,류수빈,영업팀,대리,긴급생활자금대출,"10,000,000",3.87%,24,"416,667","10,000,008",0,2021-07-21,2023-07-11,완납,0,김민준
EMP0332,윤미래,인사팀,차장,자녀학자금대출,"10,000,000",3.84%,12,"833,333","9,999,996",4,2024-10-02,2025-09-27,정상,0,이서연
EMP0333,안채원,총무팀,주임,긴급생활자금대출,"10,000,000",3.44%,24,"416,667","10,000,008",0,2022-10-10,2024-09-29,완납,0,최수아
EMP0334,최예린,구매팀,부장,자녀학자금대출,"3,000,000",3.08%,12,"250,000","3,000,000",0,2022-01-09,2023-01-04,완납,0,박지훈
EMP0335,정승민,인사팀,과장,의료비대출,"30,000,000",3.55%,48,"625,000","8,125,000","21,875,000",2025-05-08,2029-04-17,정상,0,김민준
EMP0336,류지훈,생산1팀,대리,생활안정자금대출,"3,000,000",4.27%,48,"62,500","2,687,500","312,500",2022-11-03,2026-10-13,정상,0,정태영
EMP0337,신혜린,연구개발팀,과장,주택자금대출,"50,000,000",3.11%,60,"833,333","49,999,980",20,2020-11-08,2025-10-13,정상,0,김민준
EMP0338,임지훈,총무팀,주임,생활안정자금대출,"30,000,000",2.48%,60,"500,000","17,500,000","12,500,000",2023-07-23,2028-06-26,정상,0,박지훈
EMP0339,신수빈,품질관리팀,사원,생활안정자금대출,"3,000,000",4.27%,12,"250,000","3,000,000",0,2022-07-17,2023-07-12,완납,0,정태영
EMP0340,전서연,설비유지팀,부장,생활안정자금대출,"3,000,000",1.54%,24,"125,000","3,000,000",0,2023-12-07,2025-11-26,완납,0,김민준
EMP0341,강소희,물류팀,차장,자녀학자금대출,"50,000,000",2.28%,36,"1,388,889","50,000,004",0,2020-09-16,2023-09-01,완납,0,박지훈
EMP0342,최민호,생산1팀,대리,긴급생활자금대출,"10,000,000",3.07%,36,"277,778","8,055,562","1,944,438",2023-12-29,2026-12-13,정상,0,최수아
EMP0343,권재원,물류팀,사원,긴급생활자금대출,"30,000,000",2.0%,24,"1,250,000","30,000,000",0,2021-06-06,2023-05-27,완납,0,김민준
EMP0344,류하은,연구개발팀,사원,생활안정자금대출,"50,000,000",3.03%,12,"4,166,667","50,000,004",0,2024-10-24,2025-10-19,완납,0,김민준
EMP0345,윤서연,구매팀,대리,긴급생활자금대출,"5,000,000",2.04%,12,"416,667","5,000,004",0,2023-02-06,2024-02-01,완납,0,최수아
EMP0346,윤동현,품질관리팀,과장,의료비대출,"10,000,000",3.98%,60,"166,667","8,666,684","1,333,316",2022-02-02,2027-01-07,정상,0,정태영
EMP0347,이현우,품질관리팀,팀장,자녀학자금대출,"3,000,000",4.36%,12,"250,000","3,000,000",0,2024-12-01,2025-11-26,완납,0,최수아
EMP0348,임민호,설비유지팀,대리,주택자금대출,"30,000,000",2.87%,36,"833,333","29,999,988",12,2021-02-14,2024-01-30,정상,0,정태영
EMP0349,임수빈,인사팀,주임,긴급생활자금대출,"10,000,000",3.28%,48,"208,333","5,208,325","4,791,675",2024-05-01,2028-04-10,정상,0,정태영
EMP0350,윤태영,생산1팀,과장,주택자금대출,"5,000,000",3.12%,12,"416,667","5,000,004",0,2025-05-01,2026-04-26,완납,0,박지훈
EMP0351,김민호,재무팀,과장,의료비대출,"3,000,000",2.12%,24,"125,000","3,000,000",0,2022-05-09,2024-04-28,완납,0,최수아
EMP0352,이태영,연구개발팀,대리,주택자금대출,"3,000,000",4.26%,60,"50,000","2,500,000","500,000",2022-04-25,2027-03-30,정상,0,최수아
EMP0353,박건우,생산2팀,차장,생활안정자금대출,"50,000,000",3.96%,12,"4,166,667","50,000,004",0,2023-04-27,2024-04-21,완납,0,정태영
EMP0354,이혜린,재무팀,주임,생활안정자금대출,"10,000,000",2.28%,36,"277,778","4,166,670","5,833,330",2025-03-11,2028-02-24,연체,90,박지훈
EMP0355,한준혁,설비유지팀,주임,주택자금대출,"5,000,000",1.91%,60,"83,333","4,999,980",20,2020-08-11,2025-07-16,정상,0,김민준
EMP0356,강준혁,구매팀,대리,긴급생활자금대출,"3,000,000",3.11%,24,"125,000","3,000,000",0,2022-07-14,2024-07-03,완납,0,박지훈
EMP0357,권성호,생산2팀,사원,생활안정자금대출,"50,000,000",2.41%,60,"833,333","49,999,980",20,2020-03-23,2025-02-25,정상,0,박지훈
EMP0358,정지훈,연구개발팀,주임,의료비대출,"20,000,000",3.04%,36,"555,556","20,000,016",0,2021-06-16,2024-05-31,완납,0,이서연
EMP0359,김승민,구매팀,차장,자녀학자금대출,"5,000,000",1.78%,12,"416,667","5,000,004",0,2024-07-04,2025-06-29,완납,0,이서연
EMP0360,최민준,생산1팀,팀장,생활안정자금대출,"5,000,000",2.09%,48,"104,167","5,000,016",0,2022-02-01,2026-01-11,완납,0,김민준
EMP0361,류건우,설비유지팀,팀장,주택자금대출,"3,000,000",4.49%,24,"125,000","2,000,000","1,000,000",2025-01-22,2027-01-12,연체,17,김민준
EMP0362,한수아,생산1팀,과장,주택자금대출,"5,000,000",4.27%,48,"104,167","2,291,674","2,708,326",2024-08-09,2028-07-19,연체,64,김민준
EMP0363,서하은,영업팀,주임,의료비대출,"5,000,000",4.22%,36,"138,889","5,000,004",0,2021-07-27,2024-07-11,완납,0,최수아
EMP0364,정서연,인사팀,차장,자녀학자금대출,"5,000,000",3.44%,48,"104,167","5,000,016",0,2022-04-23,2026-04-02,완납,0,정태영
EMP0365,황서연,생산2팀,대리,긴급생활자금대출,"5,000,000",2.76%,60,"83,333","4,999,980",20,2021-05-25,2026-04-29,정상,0,최수아
EMP0366,오소희,총무팀,팀장,긴급생활자금대출,"10,000,000",4.24%,60,"166,667","9,333,352","666,648",2021-10-20,2026-09-24,연체,35,이서연
EMP0367,김동현,인사팀,주임,주택자금대출,"10,000,000",1.68%,48,"208,333","8,749,986","1,250,014",2022-12-20,2026-11-29,정상,0,정태영
EMP0368,윤현우,생산2팀,주임,생활안정자금대출,"10,000,000",3.1%,12,"833,333","9,999,996",4,2024-04-13,2025-04-08,정상,0,정태영
EMP0369,서유진,생산3팀,주임,생활안정자금대출,"30,000,000",2.45%,36,"833,333","13,333,328","16,666,672",2025-02-14,2028-01-30,정상,0,박지훈
EMP0370,류건우,생산3팀,차장,생활안정자금대출,"20,000,000",3.13%,24,"833,333","19,999,992",8,2022-10-01,2024-09-20,정상,0,김민준
EMP0371,이예린,인사팀,주임,주택자금대출,"30,000,000",2.93%,36,"833,333","12,499,995","17,500,005",2025-02-22,2028-02-07,정상,0,이서연
EMP0372,한지석,생산3팀,팀장,의료비대출,"3,000,000",1.57%,60,"50,000","1,500,000","1,500,000",2023-12-14,2028-11-17,정상,0,김민준
EMP0373,안지현,물류팀,사원,의료비대출,"50,000,000",4.33%,48,"1,041,667","39,583,346","10,416,654",2023-04-15,2027-03-25,정상,0,박지훈
EMP0374,임동현,생산3팀,주임,긴급생활자금대출,"50,000,000",4.38%,36,"1,388,889","50,000,004",0,2020-12-22,2023-12-07,완납,0,정태영
EMP0375,전아영,물류팀,주임,자녀학자금대출,"5,000,000",2.64%,36,"138,889","5,000,004",0,2020-09-17,2023-09-02,완납,0,이서연
EMP0376,김지석,인사팀,과장,자녀학자금대출,"3,000,000",2.05%,36,"83,333","1,249,995","1,750,005",2025-03-01,2028-02-14,정상,0,정태영
EMP0377,최보람,구매팀,주임,의료비대출,"50,000,000",1.73%,36,"1,388,889","50,000,004",0,2021-10-16,2024-09-30,완납,0,이서연
EMP0378,박태준,연구개발팀,부장,의료비대출,"20,000,000",1.53%,24,"833,333","19,999,992",8,2021-05-26,2023-05-16,정상,0,박지훈
EMP0379,장아영,생산2팀,부장,주택자금대출,"3,000,000",2.66%,48,"62,500","3,000,000",0,2020-12-06,2024-11-15,완납,0,최수아
EMP0380,황상우,영업팀,대리,자녀학자금대출,"20,000,000",1.8%,48,"416,667","10,000,008","9,999,992",2024-06-03,2028-05-13,정상,0,이서연
EMP0381,권지훈,생산1팀,대리,주택자금대출,"10,000,000",2.28%,12,"833,333","9,999,996",4,2020-05-31,2021-05-26,정상,0,이서연
EMP0382,서현우,연구개발팀,사원,자녀학자금대출,"3,000,000",2.51%,60,"50,000","850,000","2,150,000",2025-01-03,2029-12-08,연체,4,최수아
EMP0383,강채원,영업팀,주임,주택자금대출,"3,000,000",2.49%,24,"125,000","3,000,000",0,2022-04-18,2024-04-07,완납,0,정태영
EMP0384,송성호,재무팀,대리,의료비대출,"5,000,000",1.79%,48,"104,167","4,062,513","937,487",2023-03-16,2027-02-23,연체,20,김민준
EMP0385,오민준,영업팀,사원,의료비대출,"50,000,000",3.38%,48,"1,041,667","50,000,016",0,2021-02-12,2025-01-22,완납,0,김민준
EMP0386,김지민,생산3팀,부장,의료비대출,"3,000,000",2.92%,12,"250,000","3,000,000",0,2021-09-23,2022-09-18,완납,0,최수아
EMP0387,황소희,재무팀,대리,주택자금대출,"50,000,000",3.13%,24,"2,083,333","49,999,992",8,2022-01-29,2024-01-19,연체,48,이서연
EMP0388,권서연,설비유지팀,과장,긴급생활자금대출,"10,000,000",2.18%,36,"277,778","10,000,008",0,2023-03-01,2026-02-13,완납,0,김민준
EMP0389,정민호,연구개발팀,부장,주택자금대출,"3,000,000",3.5%,60,"50,000","2,500,000","500,000",2022-04-27,2027-04-01,정상,0,정태영
EMP0390,이태준,영업팀,팀장,자녀학자금대출,"20,000,000",4.4%,48,"416,667","16,250,013","3,749,987",2023-03-18,2027-02-25,정상,0,최수아
EMP0391,임지훈,영업팀,팀장,주택자금대출,"30,000,000",3.21%,60,"500,000","11,500,000","18,500,000",2024-06-27,2029-06-01,정상,0,김민준
EMP0392,권현우,생산3팀,주임,생활안정자금대출,"5,000,000",1.63%,12,"416,667","5,000,004",0,2023-10-31,2024-10-25,완납,0,최수아
EMP0393,조태준,재무팀,주임,자녀학자금대출,"10,000,000",2.46%,12,"833,333","9,999,996",4,2020-06-27,2021-06-22,연체,72,최수아
EMP0394,송동현,설비유지팀,차장,긴급생활자금대출,"3,000,000",3.86%,60,"50,000","1,900,000","1,100,000",2023-04-18,2028-03-22,연체,15,최수아
EMP0395,정태영,인사팀,차장,자녀학자금대출,"3,000,000",4.27%,60,"50,000","1,250,000","1,750,000",2024-05-15,2029-04-19,정상,0,박지훈
EMP0396,송상우,물류팀,과장,의료비대출,"20,000,000",3.46%,60,"333,333","11,999,988","8,000,012",2023-06-01,2028-05-05,연체,5,이서연
EMP0397,장승민,생산3팀,차장,자녀학자금대출,"50,000,000",3.58%,12,"4,166,667","50,000,004",0,2022-03-21,2023-03-16,완납,0,박지훈
EMP0398,윤서연,연구개발팀,과장,의료비대출,"10,000,000",1.56%,36,"277,778","10,000,008",0,2021-09-28,2024-09-12,완납,0,박지훈
EMP0399,황지현,연구개발팀,부장,주택자금대출,"5,000,000",1.9%,48,"104,167","2,604,175","2,395,825",2024-05-04,2028-04-13,정상,0,박지훈
EMP0400,신채원,재무팀,사원,생활안정자금대출,"20,000,000",2.13%,48,"416,667","11,250,009","8,749,991",2024-02-26,2028-02-05,연체,67,박지훈
EMP0401,이재원,생산3팀,사원,의료비대출,"50,000,000",3.02%,24,"2,083,333","49,999,992",8,2024-05-17,2026-05-07,정상,0,이서연
EMP0402,조상우,품질관리팀,팀장,주택자금대출,"5,000,000",1.6%,12,"416,667","5,000,004",0,2025-02-23,2026-02-18,완납,0,박지훈
EMP0403,조성호,물류팀,팀장,긴급생활자금대출,"30,000,000",2.69%,12,"2,500,000","30,000,000",0,2023-10-27,2024-10-21,완납,0,김민준
EMP0404,윤유진,구매팀,차장,긴급생활자금대출,"5,000,000",4.38%,48,"104,167","3,958,346","1,041,654",2023-04-16,2027-03-26,정상,0,박지훈
EMP0405,강태준,설비유지팀,부장,주택자금대출,"10,000,000",1.58%,12,"833,333","9,999,996",4,2020-11-29,2021-11-24,정상,0,이서연
EMP0406,윤하은,품질관리팀,대리,긴급생활자금대출,"30,000,000",1.56%,12,"2,500,000","30,000,000",0,2022-08-28,2023-08-23,완납,0,이서연
EMP0407,강채원,생산1팀,주임,의료비대출,"30,000,000",3.92%,36,"833,333","24,166,657","5,833,343",2023-12-30,2026-12-14,정상,0,최수아
EMP0408,서지현,물류팀,과장,의료비대출,"5,000,000",2.9%,60,"83,333","1,833,326","3,166,674",2024-08-15,2029-07-20,연체,75,김민준
EMP0409,김재원,재무팀,팀장,의료비대출,"30,000,000",3.44%,60,"500,000","29,500,000","500,000",2021-08-01,2026-07-06,정상,0,김민준
EMP0410,황지훈,물류팀,대리,의료비대출,"10,000,000",2.28%,36,"277,778","10,000,008",0,2021-01-20,2024-01-05,완납,0,이서연
EMP0411,안민호,품질관리팀,사원,자녀학자금대출,"20,000,000",3.48%,24,"833,333","19,999,992",8,2024-01-17,2026-01-06,정상,0,최수아
EMP0412,임성호,영업팀,과장,긴급생활자금대출,"50,000,000",1.61%,60,"833,333","18,333,326","31,666,674",2024-07-29,2029-07-03,정상,0,박지훈
EMP0413,윤하은,총무팀,부장,긴급생활자금대출,"50,000,000",2.58%,36,"1,388,889","27,777,780","22,222,220",2024-09-27,2027-09-12,정상,0,정태영
EMP0414,강나연,생산2팀,과장,생활안정자금대출,"50,000,000",2.28%,60,"833,333","21,666,658","28,333,342",2024-04-11,2029-03-16,정상,0,박지훈
EMP0415,박예린,물류팀,주임,의료비대출,"20,000,000",3.86%,36,"555,556","20,000,016",0,2022-01-31,2025-01-15,완납,0,박지훈
EMP0416,류나연,구매팀,팀장,주택자금대출,"20,000,000",1.66%,60,"333,333","12,666,654","7,333,346",2023-04-03,2028-03-07,정상,0,최수아
EMP0417,조재원,생산2팀,팀장,긴급생활자금대출,"30,000,000",2.4%,12,"2,500,000","30,000,000",0,2024-11-18,2025-11-13,완납,0,이서연
EMP0418,정지민,물류팀,과장,자녀학자금대출,"20,000,000",1.93%,24,"833,333","19,999,992",8,2024-05-14,2026-05-04,정상,0,최수아
EMP0419,한도윤,생산3팀,대리,주택자금대출,"3,000,000",2.86%,24,"125,000","3,000,000",0,2024-04-07,2026-03-28,완납,0,이서연
EMP0420,류민호,생산3팀,과장,주택자금대출,"5,000,000",3.34%,48,"104,167","5,000,016",0,2022-04-06,2026-03-16,완납,0,최수아
EMP0421,황승민,생산1팀,사원,자녀학자금대출,"5,000,000",3.69%,12,"416,667","5,000,004",0,2024-12-31,2025-12-26,완납,0,박지훈
EMP0422,안지민,생산1팀,부장,주택자금대출,"50,000,000",3.7%,24,"2,083,333","49,999,992",8,2023-11-21,2025-11-10,정상,0,박지훈
EMP0423,정수아,영업팀,차장,자녀학자금대출,"10,000,000",2.0%,12,"833,333","9,999,996",4,2021-09-02,2022-08-28,정상,0,최수아
EMP0424,안채원,총무팀,대리,긴급생활자금대출,"50,000,000",4.49%,36,"1,388,889","22,222,224","27,777,776",2025-01-20,2028-01-05,연체,46,이서연
EMP0425,강보람,영업팀,사원,생활안정자금대출,"5,000,000",3.68%,24,"208,333","4,999,992",8,2021-03-08,2023-02-26,정상,0,정태영
EMP0426,안현우,생산2팀,대리,주택자금대출,"20,000,000",4.13%,36,"555,556","13,888,900","6,111,100",2024-04-28,2027-04-13,정상,0,정태영
EMP0427,이하은,생산2팀,부장,주택자금대출,"3,000,000",3.57%,48,"62,500","3,000,000",0,2022-06-28,2026-06-07,완납,0,최수아
EMP0428,최미래,설비유지팀,과장,생활안정자금대출,"5,000,000",3.59%,12,"416,667","5,000,004",0,2021-09-08,2022-09-03,완납,0,최수아
EMP0429,최하은,총무팀,대리,자녀학자금대출,"30,000,000",3.6%,48,"625,000","13,125,000","16,875,000",2024-08-28,2028-08-07,정상,0,정태영
EMP0430,전수아,설비유지팀,사원,주택자금대출,"20,000,000",2.1%,24,"833,333","19,999,992",8,2024-05-12,2026-05-02,정상,0,정태영
EMP0431,조유진,연구개발팀,과장,의료비대출,"5,000,000",1.62%,48,"104,167","1,666,672","3,333,328",2025-02-07,2029-01-17,정상,0,최수아
EMP0432,한예린,생산1팀,사원,주택자금대출,"3,000,000",4.01%,48,"62,500","3,000,000",0,2020-11-01,2024-10-11,완납,0,김민준
EMP0433,안지훈,연구개발팀,부장,주택자금대출,"10,000,000",3.43%,48,"208,333","9,999,984",16,2021-08-29,2025-08-08,정상,0,최수아
EMP0434,이수아,생산3팀,팀장,주택자금대출,"10,000,000",2.58%,36,"277,778","10,000,008",0,2022-05-22,2025-05-06,완납,0,김민준
EMP0435,최지현,생산1팀,사원,생활안정자금대출,"50,000,000",3.44%,36,"1,388,889","50,000,004",0,2022-01-02,2024-12-17,완납,0,최수아
EMP0436,전성호,연구개발팀,사원,의료비대출,"10,000,000",2.05%,48,"208,333","9,999,984",16,2022-03-30,2026-03-09,연체,35,최수아
EMP0437,황아영,영업팀,부장,생활안정자금대출,"3,000,000",1.9%,12,"250,000","3,000,000",0,2025-04-14,2026-04-09,완납,0,이서연
EMP0438,최혜린,인사팀,과장,자녀학자금대출,"50,000,000",2.81%,60,"833,333","43,333,316","6,666,684",2022-02-16,2027-01-21,정상,0,정태영
EMP0439,김지현,재무팀,팀장,생활안정자금대출,"20,000,000",4.26%,12,"1,666,667","20,000,004",0,2024-12-22,2025-12-17,완납,0,최수아
EMP0440,권서연,생산2팀,대리,의료비대출,"3,000,000",3.61%,60,"50,000","1,300,000","1,700,000",2024-04-20,2029-03-25,정상,0,박지훈
EMP0441,안재원,연구개발팀,부장,자녀학자금대출,"3,000,000",2.8%,24,"125,000","3,000,000",0,2022-09-13,2024-09-02,완납,0,박지훈
EMP0442,서태영,총무팀,차장,주택자금대출,"3,000,000",3.43%,24,"125,000","3,000,000",0,2022-11-01,2024-10-21,완납,0,최수아
EMP0443,황지현,생산3팀,사원,긴급생활자금대출,"10,000,000",2.22%,36,"277,778","10,000,008",0,2020-04-13,2023-03-29,완납,0,정태영
EMP0444,윤미래,재무팀,과장,긴급생활자금대출,"5,000,000",1.74%,48,"104,167","2,395,841","2,604,159",2024-06-28,2028-06-07,연체,12,최수아
EMP0445,권동현,생산2팀,과장,주택자금대출,"3,000,000",2.71%,12,"250,000","3,000,000",0,2023-02-15,2024-02-10,완납,0,정태영
EMP0446,김태준,생산2팀,팀장,자녀학자금대출,"30,000,000",3.41%,60,"500,000","20,000,000","10,000,000",2023-02-25,2028-01-30,정상,0,최수아
EMP0447,한유진,생산1팀,팀장,생활안정자금대출,"20,000,000",2.5%,60,"333,333","12,333,321","7,666,679",2023-05-13,2028-04-16,연체,85,박지훈
EMP0448,권수아,생산2팀,팀장,생활안정자금대출,"3,000,000",2.52%,36,"83,333","2,999,988",12,2023-01-26,2026-01-10,정상,0,김민준
EMP0449,이상우,생산3팀,과장,생활안정자금대출,"50,000,000",3.73%,48,"1,041,667","50,000,016",0,2020-08-07,2024-07-17,완납,0,박지훈
